Название,Категория,Артикул,Цена,Количество,Описание,Картинки
tovar1,Холодильники,qwe1,1235,5,ert4566,"https://cdn.pixabay.com/photo/2014/06/01/19/25/gummibarchen-359950_960_720.jpg
https://st.depositphotos.com/1001009/3111/i/450/depositphotos_31117545-stock-photo-baby-hippopotamus.jpg
"
tovar2,Утюги,qwe2,1236,6,ert4567,https://cdn.pixabay.com/photo/2014/04/07/05/25/gummibarchen-318362_960_720.jpg
tovar3,Пылесосы,qwe3,1237,7,ert4568,"https://st.depositphotos.com/1001009/3111/i/450/depositphotos_31117545-stock-photo-baby-hippopotamus.jpg
https://cdn.pixabay.com/photo/2014/04/07/05/25/gummibarchen-318362_960_720.jpg"
tovar4,Новая,qwe4,1238,8,ert4569,"https://cdn.pixabay.com/photo/2014/04/07/05/25/gummibarchen-318362_960_720.jpg
https://cdn.pixabay.com/photo/2014/06/01/19/25/gummibarchen-359950_960_720.jpg"
tovar5,Новая2,qwe5,1239,9,ert4570,https://cdn.pixabay.com/photo/2014/06/01/19/25/gummibarchen-359950_960_720.jpg
tovar6,Новая3,qwe6,1240,10,ert4571,https://cdn.pixabay.com/photo/2014/06/01/19/25/gummibarchen-359950_960_720.jpg 
